#Iteration cv_0 cv_1 cv_2
19096000 6.376924 4.6446005 6.4105727
19097000 5.2460064 2.6335186 4.9972342
19098000 7.1864314 4.6545309 6.3181037
19099000 9.7464154 4.6462444 6.4909249
19100000 10.966037 7.7052202 7.5079984
19101000 9.0076425 8.1288383 6.3142581
19102000 9.3511028 6.6279977 7.6021844
19103000 15.591421 5.3153323 10.019662
19104000 12.685737 5.2961906 1.3084629
19105000 15.258758 8.6109729 8.8505018
19106000 14.198473 9.7536096 8.9240166
19107000 17.00871 10.64063 10.03686
19108000 16.318084 8.6904457 9.0866437
19109000 18.264247 9.4858449 6.5609309
19110000 16.751231 11.961247 7.0322323
19111000 16.370194 13.067504 6.4004873
19112000 16.281835 1.5504952 5.5712067
19113000 15.171087 13.786991 2.6261375
19114000 14.899167 14.634468 4.459191
19115000 15.594164 12.083747 6.726981
19116000 16.310956 3.4438057 8.4082796
19117000 16.511371 12.456041 5.2862423
19118000 18.981276 12.707574 2.8340741
19119000 18.8528 0.27020197 7.2493032
19120000 19.416787 12.026304 9.0804452
19121000 1.5546045 12.757474 9.5688993
19122000 15.187597 11.789208 9.7702515
19123000 18.813304 11.275326 6.582749
19124000 19.551727 10.269083 9.1400804
19125000 18.703428 12.547096 7.2905581
19126000 4.8199059 12.325266 6.7340653
19127000 19.533871 10.168256 8.6726492
19128000 2.5509568 11.185073 9.2401558
19129000 8.295334 8.7779332 5.1948756
19130000 3.8714248 8.7846238 4.2308944
19131000 4.4471983 11.288757 3.2246834
19132000 0.74490115 11.563692 5.2229868
19133000 17.563992 13.076962 8.4620468
19134000 17.207368 12.714171 7.0502944
19135000 14.35585 12.233011 9.8220315
19136000 19.288402 9.136959 8.3667048
19137000 19.304972 9.5800903 9.1617293
19138000 17.772517 7.746409 8.8358849
19139000 18.177682 10.429249 5.7372389
19140000 17.484915 10.017358 9.5565687
19141000 19.888688 11.202482 4.1482861
19142000 18.765044 10.373412 7.4089257
19143000 17.119723 12.859733 8.9014737
19144000 15.125036 12.648254 7.1195022
19145000 15.32003 10.496689 3.6249568
19146000 12.657436 9.6014824 5.9115619
19147000 12.343334 9.0991622 7.6912227
19148000 12.485995 10.289246 8.7831055
19149000 9.4261241 11.708738 7.7557641
19150000 10.552315 11.35637 7.8751896
19151000 9.9780342 10.029298 7.8648997
19152000 9.1782606 11.242817 7.4451977
19153000 10.576947 13.089905 6.5892088
19154000 11.038022 13.823426 9.2087131
19155000 13.271808 13.251634 7.9498018
19156000 11.852533 12.150865 9.2156071
19157000 11.788085 13.860484 8.9264359
19158000 11.436812 14.738955 2.8844553
19159000 11.946668 6.8553961 5.521285
19160000 13.423424 15.111587 7.0467883
19161000 11.838956 8.8249319 9.6958128
19162000 9.6632697 13.795149 9.0731299
19163000 10.803949 7.2120074 6.5830099
19164000 7.5712949 11.265582 8.5639796
19165000 4.7220779 14.523276 8.3543572
19166000 2.3013594 13.950463 5.6658809
19167000 5.0788209 3.6876293 9.6596774
19168000 2.7021333 11.145228 8.618856
19169000 2.0144266 6.6439974 7.4754094
19170000 1.7376363 8.9119628 4.2765328
19171000 3.5668192 11.6565 8.4971629
19172000 2.9025266 12.643473 6.6227206
19173000 4.4766518 7.8356443 5.2801905
19174000 4.9249182 12.501519 6.3686543
19175000 6.9716931 8.6517881 5.799646
19176000 7.3252121 13.399538 8.4841518
19177000 9.7449993 14.721757 7.677581
19178000 8.522614 7.2815344 1.9031389
19179000 12.652718 14.849625 7.1064746
19180000 15.005612 7.3727523 5.424231
19181000 19.284429 0.55366545 7.8564485
19182000 18.262776 8.2403261 3.7951086
19183000 16.558861 12.336286 3.9016427
19184000 15.523841 12.521342 4.5946198
19185000 15.674867 11.271087 7.2961498
19186000 16.67305 8.5900008 4.7363117
19187000 11.978884 9.132908 5.436948
19188000 11.286582 7.7145716 4.0781896
19189000 11.291748 8.2149054 5.6546966
19190000 9.9175661 9.9802565 7.1882079
19191000 7.1898004 12.655934 8.8651058
19192000 5.6265218 14.245171 8.9555857
19193000 7.5207927 7.0605811 9.1346027
19194000 6.8831043 5.2945803 8.3075222
19195000 7.0768304 14.419731 7.8019771
19196000 6.8625959 4.7852588 9.5284812
19197000 7.0215305 12.772794 7.5937711
19198000 8.7236062 14.677215 8.0061132
19199000 8.4749701 13.290041 9.7677198
19200000 10.304809 13.689374 9.4664273
19201000 10.518218 1.8067869 6.6953114
19202000 15.860984 11.406841 5.0843112
19203000 16.151487 10.335109 5.6694942
19204000 15.12569 6.6761086 4.5129614
19205000 13.460922 14.426173 3.1306037
19206000 13.198068 15.017632 3.516081
19207000 13.865027 10.58078 3.2782553
19208000 14.438167 9.5073495 1.6457493
19209000 12.630044 6.6556833 0.63799036
19210000 17.217406 14.477784 0.7901762
19211000 16.053469 14.976232 2.7304842
19212000 13.368393 11.349741 4.1691967
19213000 15.977955 11.106291 3.4721799
19214000 15.769325 13.351477 3.9969813
19215000 17.28117 3.4801792 4.6583899
19216000 17.193053 8.9594676 3.4503972
19217000 14.390593 14.469854 1.2727509
19218000 13.261997 11.298032 2.6374853
19219000 12.087395 11.656753 3.9762661
19220000 9.8527773 12.393881 2.8181889
19221000 10.644549 1.4095902 2.8768419
19222000 12.583493 12.015077 2.7564
19223000 11.938299 13.886356 0.71896114
19224000 13.515344 0.42613628 0.4726487
19225000 12.697224 14.101746 1.3866819
19226000 12.772861 14.707413 3.2117656
19227000 14.788185 3.7139126 4.4058361
19228000 13.836431 10.842502 3.6837233
19229000 10.296751 0.36775763 1.1664072
19230000 12.700747 13.951992 1.1289174
19231000 12.073025 12.028339 0.070765273
19232000 15.428944 12.197359 2.5688216
19233000 14.813117 14.103704 1.199994
19234000 12.36829 10.175748 2.9955351
19235000 15.446317 12.509616 3.8707588
19236000 15.05407 13.347896 0.8767581
19237000 14.008975 11.916284 2.9074574
19238000 13.407537 11.545854 2.4626741
19239000 13.929392 12.098139 1.2652679
19240000 18.283284 8.4696866 0.28997051
19241000 18.388298 8.6660193 1.3203133
19242000 17.552965 9.2547851 3.8649503
19243000 16.902663 12.271618 5.9961747
19244000 17.427709 11.188129 3.7330758
19245000 18.384256 9.7282129 2.4195924
19246000 18.931855 9.418739 1.8750994
19247000 18.997844 10.325529 0.19250919
19248000 16.948129 10.775833 0.33575799
19249000 17.811301 10.038742 1.4153311
19250000 19.237887 9.5493506 0.88276177
19251000 19.675766 9.4553886 1.785985
19252000 2.9680144 7.9038798 3.9883641
19253000 5.2604463 10.153147 2.971904
19254000 11.841448 9.9897683 4.6305789
19255000 18.002107 12.961284 2.2017182
19256000 18.577357 12.427051 3.1272732
19257000 10.758238 12.102191 2.3703954
19258000 19.64301 13.516334 2.6922453
19259000 19.520055 12.343787 1.8410373
19260000 8.4438907 12.91678 3.1766345
19261000 18.898081 14.995175 2.5391861
19262000 18.533305 5.8273312 2.0649758
19263000 18.172503 11.129236 0.18627388
19264000 16.961047 6.9171559 0.70342076
19265000 18.027615 13.242996 0.43335024
19266000 16.77847 12.171876 0.54943978
19267000 17.486794 11.836856 0.96566391
19268000 17.838659 9.9622991 0.32183958
19269000 17.650733 9.6262199 0.12296337
19270000 17.650618 10.128589 1.0941634
19271000 18.457868 10.648989 0.57173274
19272000 19.50819 11.606179 0.3942115
19273000 19.57892 12.360217 1.7589381
19274000 19.534942 10.541656 1.1117455
19275000 17.465737 10.666782 0.27273963
19276000 14.112414 9.6605857 0.62102669
19277000 15.385852 13.547133 0.57243374
19278000 14.365754 13.741491 0.19071933
19279000 15.43117 14.151224 1.6356412
19280000 16.074469 14.750306 2.1866623
19281000 15.082506 14.943231 2.5044217
19282000 16.395456 13.903398 1.6191571
19283000 17.6603 13.737528 2.9187669
19284000 3.8078046 11.773766 3.3105861
19285000 0.40179038 13.398641 7.3480127
19286000 16.50312 13.99953 7.8711641
19287000 1.8854443 13.125578 7.4264118
19288000 6.7759653 9.2048265 7.4235363
19289000 19.512953 11.212288 6.2863256
19290000 20.09744 6.5874103 8.0596867
19291000 12.98389 2.1101408 8.3884373
19292000 9.1995894 11.480968 8.2259037
19293000 19.985625 13.78865 9.6430595
19294000 12.508434 15.03926 7.1846157
19295000 19.694291 12.874797 5.004539
19296000 18.963143 12.74626 5.6545795
19297000 19.23037 13.328972 7.9395599
19298000 17.323512 14.75363 5.408386
19299000 18.524823 13.847654 6.5608387
19300000 17.02602 13.216095 7.3797597
19301000 14.994098 12.655101 6.2474252
19302000 17.626257 12.717187 5.9098381
19303000 16.20058 14.972834 5.2831562
19304000 18.557881 14.294789 6.0579821
19305000 10.581786 14.786554 5.1971912
19306000 13.368641 4.9171863 2.8790644
19307000 17.642845 12.94356 1.7316849
19308000 18.8824 1.7110579 2.9514595
19309000 7.4228394 12.94646 3.4919535
19310000 16.69531 14.055239 2.568708
19311000 7.7553592 12.657604 5.1418162
19312000 19.58968 9.051997 6.0746099
19313000 8.406345 5.8351032 9.0841153
19314000 18.893653 14.343722 6.2105586
19315000 11.428463 15.002311 7.2321249
19316000 18.309686 8.167963 8.7309078
19317000 12.165907 13.753275 8.0120945
19318000 5.7028624 13.710651 9.1144301
19319000 14.768902 6.2485881 9.3373307
19320000 16.584239 14.812612 6.7403719
19321000 19.592833 13.851958 4.4126505
19322000 16.294837 13.215327 5.1249764
19323000 1.7228101 0.32799433 1.7940056
19324000 19.706424 12.717348 1.4752548
19325000 6.1705255 9.8256509 3.6134739
19326000 17.500951 8.1253486 4.3096263
19327000 17.802141 8.8985202 3.1847802
19328000 18.879834 7.6491984 1.8652728
19329000 16.2241 8.1886943 4.1124383
19330000 2.1253062 6.6112558 3.4103237
19331000 19.536242 5.6126794 4.7195641
19332000 18.233546 4.310544 5.1275643
19333000 18.765404 3.8680592 6.7996515
19334000 16.815045 7.7480307 5.9285771
19335000 17.660717 8.8792414 7.4849953
19336000 18.813402 11.04062 7.9363259
19337000 18.291746 8.4427432 8.7492122
19338000 18.407776 11.581816 9.7474083
19339000 15.179108 11.667982 6.8680285
19340000 12.653699 5.6131526 7.1959569
19341000 12.412882 14.569596 5.8103883
19342000 12.69114 7.0144928 2.8568359
19343000 14.661464 13.733873 2.1644458
19344000 12.475707 4.8085069 3.1773738
19345000 10.898142 11.236629 4.3873688
19346000 11.44913 10.106179 3.9119029
19347000 12.291554 13.626091 3.1245682
19348000 11.795506 14.284347 2.007665
19349000 12.118118 14.619741 4.6637517
19350000 12.46983 5.2100524 4.6251051
19351000 13.938352 8.9810338 5.1498477
19352000 12.517722 12.122584 4.1053064
19353000 12.871321 14.618823 6.3191715
19354000 8.3989474 0.93477935 6.329852
19355000 6.468932 5.4656595 8.7364755
19356000 8.102079 4.3135694 8.3741683
19357000 7.0698447 8.8944792 8.4837693
19358000 5.2145823 14.994375 7.8130274
19359000 4.4628092 14.825463 6.2756197
19360000 4.7933069 14.107572 4.8632066
19361000 4.865652 13.222726 7.4075305
19362000 10.04951 13.655199 6.0722499
19363000 10.530276 13.035967 8.7402022
19364000 10.62609 13.131388 9.0162722
19365000 9.591142 3.9815124 3.6088704
19366000 8.4076469 14.670052 1.9729144
19367000 7.1082224 8.0699568 0.50666554
19368000 8.3116359 13.470305 8.8390227
19369000 5.1453493 4.6893068 9.8486198
19370000 6.9346376 9.5885124 8.6309359
19371000 7.180225 14.823154 8.350622
19372000 8.8666294 11.345195 7.3093356
19373000 10.026839 2.3404221 7.574961
19374000 6.9866121 14.990174 7.751718
19375000 4.9969252 14.971349 9.8450752
19376000 4.3960809 14.743155 9.356099
19377000 2.8438243 14.262627 6.9906035
19378000 4.5721806 13.589028 7.3491602
19379000 4.4220129 13.963716 4.4745617
19380000 5.8744756 14.141785 4.0686335
19381000 4.9485007 13.580212 4.6626262
19382000 5.6003325 13.827544 4.5779849
19383000 9.9025744 14.874683 4.6080695
19384000 6.4441209 14.15035 5.2587801
19385000 5.1416348 13.936069 3.3895861
19386000 5.4962202 12.992847 5.6631501
19387000 6.5522932 3.8665046 3.9852946
19388000 6.1761709 13.357724 3.3248895
19389000 5.1377241 13.071642 6.3523135
19390000 5.9996996 10.574182 7.0277636
19391000 6.738671 8.8462228 9.7734449
19392000 5.9698525 5.0166834 9.2312936
19393000 6.2693691 6.8424538 9.4521585
19394000 5.6591123 10.39019 8.7719066
19395000 4.6018498 12.727041 9.4416598
19396000 4.9984071 14.274911 1.146703
19397000 5.9218789 14.188016 8.59803
19398000 4.1817752 9.3270602 9.0829774
19399000 6.3358529 10.870825 6.1992968
19400000 8.0607252 6.4373959 8.7974169
19401000 8.7697562 11.390985 8.7743426
19402000 10.107581 4.1319442 8.0290551
19403000 10.198041 15.000103 6.4335181
19404000 11.465288 14.414906 5.220234
19405000 11.909101 3.2286229 4.7728853
19406000 10.734435 14.475345 6.3041357
19407000 8.9531932 13.753508 7.0068829
19408000 11.362321 3.076271 8.1096081
19409000 13.607532 14.869649 9.6733784
19410000 14.926027 14.746771 9.0254881
19411000 17.354542 5.5718783 9.7179884
19412000 16.267628 15.01686 9.430715
19413000 13.30943 8.9537008 5.1761609
19414000 8.9842797 1.4344575 5.9483894
19415000 10.618556 12.783246 6.2811789
19416000 10.960366 5.3766621 7.8022661
19417000 7.4087078 14.406785 6.9531891
19418000 6.3667441 4.3905434 6.040273
19419000 6.8430781 14.749202 3.5844135
19420000 4.7593299 13.565955 5.6662442
19421000 5.9726878 12.497343 5.238297
19422000 3.6917123 9.4821443 4.54758
19423000 0.91518603 8.7257592 4.3619861
19424000 0.99189829 9.1324653 2.4059538
19425000 0.61863137 9.4890711 4.2354734
19426000 3.754639 8.2221452 2.4824161
19427000 3.3156983 9.6677762 5.1716297
19428000 4.7512764 8.4171865 5.3906357
19429000 8.3989015 10.838138 5.6862915
19430000 7.1251572 10.828812 7.2625826
19431000 8.9915881 11.613456 6.2630525
19432000 10.999226 10.04684 6.4499252
19433000 11.942822 7.4289617 8.3197692
19434000 15.20371 7.599619 7.6138864
19435000 15.440065 9.2010262 8.1732019
19436000 17.710427 7.848441 9.0585662
19437000 18.745913 7.7043331 7.5893472
19438000 19.004713 7.9980474 0.57150533
19439000 18.14308 7.4661411 9.9080822
19440000 18.802605 7.2398776 5.6916765
19441000 15.923765 5.95936 9.7280352
19442000 19.783871 1.1468418 8.9254001
19443000 18.221667 1.9419518 8.0842897
19444000 19.885399 0.56952145 0.55392047
19445000 19.761567 0.91814451 6.8741814
19446000 16.295928 3.4981931 2.8170375
19447000 18.321888 5.3400556 6.1820736
19448000 10.621534 7.8807082 3.8866019
19449000 19.517527 10.711066 0.86259128
19450000 17.45492 12.843412 8.5688464
19451000 11.336493 11.242476 9.9251669
19452000 18.567534 9.1798063 8.3554447
19453000 16.911627 11.463533 9.8690513
19454000 15.424814 10.033714 4.8135592
19455000 15.860946 12.523757 8.9290844
19456000 16.583496 14.338649 7.9515425
19457000 17.480143 1.6258186 9.1785424
19458000 19.297834 12.873349 9.6033287
19459000 16.211213 14.4708 5.1783765
19460000 16.877278 6.5076817 8.7015009
19461000 16.887633 14.068885 8.2934347
19462000 18.717889 11.839347 4.7656963
19463000 16.343636 12.564204 4.0837476
19464000 3.8017764 11.598945 3.5727424
19465000 5.1916112 8.7817598 3.3009541
19466000 15.500487 8.4158862 3.565749
19467000 19.793785 6.2061227 3.5073346
19468000 19.19183 7.8387812 1.9424669
19469000 19.220737 7.1830413 2.3967861
19470000 13.557607 6.6416263 1.3308491
19471000 19.062969 6.6805664 2.0079861
19472000 17.778047 7.3790257 2.4957413
19473000 18.821169 8.659657 3.2462801
19474000 13.265279 10.741096 1.708047
19475000 13.15045 12.244855 3.1193642
19476000 17.229327 12.205117 4.0031117
19477000 0.28546648 11.723573 3.6262522
19478000 19.070984 10.966987 5.3018569
19479000 6.2831696 7.8560126 5.9648018
19480000 19.395258 10.450089 6.7156646
19481000 5.3402914 8.9089679 7.6504874
19482000 11.787323 14.541898 8.1772164
19483000 17.81328 11.693019 8.9104924
19484000 6.4078168 1.2369512 6.739656
19485000 18.790586 12.081449 7.6641438
19486000 4.295882 1.7121275 8.0424736
19487000 19.288315 12.43292 8.5424991
19488000 19.060354 1.3159889 8.2694572
19489000 0.31681312 13.609063 6.7379818
19490000 14.184854 14.027905 6.6018492
19491000 4.3729406 12.884925 5.7121257
19492000 3.2897365 15.037898 5.5001632
19493000 19.086792 2.3167456 6.3233681
19494000 19.643411 14.646025 6.5136757
19495000 13.998737 13.423419 5.9501177
19496000 3.3888487 13.267291 5.5953083
19497000 14.68316 14.961729 8.4912567
19498000 6.1545647 8.1658257 8.8280451
19499000 3.8685 14.312527 8.8122799
19500000 19.127153 0.95629186 10.075854
19501000 19.729993 14.046175 8.8183374
19502000 12.478404 7.7474008 8.6512757
19503000 15.865062 3.3933477 9.8535407
19504000 19.433326 2.6540856 8.4839232
19505000 19.75021 12.63113 8.0525117
19506000 18.039892 1.1382835 5.6331788
19507000 11.430522 13.721862 5.7297776
19508000 7.7535564 4.0488909 4.5027307
19509000 17.975526 12.48016 2.2815821
19510000 12.406252 9.2619028 1.8646139
19511000 13.446767 9.0705296 2.7903939
19512000 16.384033 10.345075 2.9404776
19513000 10.085489 9.8357707 4.9970173
19514000 6.7952074 9.9170845 3.2979025
19515000 4.4029989 9.902075 3.5825014
19516000 18.584979 11.662446 5.2343881
19517000 11.973895 14.802771 4.0305835
19518000 8.0042959 14.027824 4.3393946
19519000 18.41752 13.880642 5.3672692
19520000 4.40274 11.432988 5.0280066
19521000 15.785227 15.076775 3.1211751
19522000 3.2528214 12.674343 3.6446515
19523000 14.194087 13.670954 5.8226142
19524000 4.4645074 11.943664 5.0295362
19525000 15.155402 14.006099 5.6449129
19526000 19.970924 12.755182 7.0592896
19527000 13.033473 11.19899 6.4100268
19528000 5.3909337 10.855075 6.2750745
19529000 15.5999 12.754125 9.1700684
19530000 7.3176008 12.721096 8.1022146
19531000 16.082285 11.879254 7.997188
19532000 1.7527215 14.03506 5.5577023
19533000 18.938365 13.569901 3.3256675
19534000 6.7979307 15.060488 3.7320536
19535000 8.7941021 14.055229 2.2997218
19536000 20.051763 0.48730515 1.1826771
19537000 19.215099 11.361205 4.7811197
19538000 15.035375 10.312555 5.8019383
19539000 18.02453 10.203996 3.9421403
19540000 19.884069 8.1310025 4.5643056
19541000 18.310075 10.542857 5.4818037
19542000 19.186843 10.66247 7.0428122
19543000 15.56117 2.2188629 6.5666074
19544000 17.746391 10.15077 5.9685405
19545000 17.139171 3.3736254 5.732062
19546000 15.342365 13.053893 9.5150988
19547000 13.146759 10.5859 4.4446197
19548000 13.550282 8.6941338 8.3805482
19549000 14.641523 9.4689169 7.1220346
19550000 14.504283 13.150493 9.8637667
19551000 15.641756 13.720539 8.2841946
19552000 17.183946 14.126473 5.1289919
19553000 18.223722 12.302351 9.9708757
19554000 16.841858 10.899682 8.4499238
19555000 14.268844 13.951697 9.7458425
19556000 13.940554 14.308455 4.7941225
19557000 11.883612 15.077776 7.6673154
19558000 11.540938 13.788134 8.7023867
19559000 11.89106 13.531544 9.6619596
19560000 12.899002 14.486749 8.5267277
19561000 14.667728 12.64896 9.2867811
19562000 13.411198 13.299307 9.3896692
19563000 14.880822 11.618589 9.4936819
19564000 12.780452 11.461416 7.2573461
19565000 12.764338 14.080933 9.985918
19566000 13.697073 12.438704 7.9050198
19567000 13.152434 10.240089 7.9972536
19568000 13.032172 8.6693634 7.7068271
19569000 15.368649 10.078153 7.2091065
19570000 17.149643 10.350496 8.4106455
19571000 18.999336 10.156206 8.7364279
19572000 15.066187 10.385853 10.044196
19573000 11.790248 10.176426 8.6343379
19574000 3.4721435 8.9552237 6.3739465
19575000 9.2189775 7.9411911 5.4051587
19576000 19.119544 10.364832 3.4263042
19577000 6.6026772 10.260231 4.5528598
19578000 14.568565 11.355711 5.0288044
19579000 3.9680424 15.094476 4.1524103
19580000 12.680528 12.187152 4.8306813
19581000 16.232884 9.7950236 3.9692131
19582000 16.018611 9.4837015 5.203362
19583000 19.631966 10.328624 4.6316924
19584000 18.768031 12.219551 2.4950011
19585000 18.992979 13.115807 0.40632669
19586000 18.87229 11.070981 1.2836123
19587000 16.562261 11.564139 1.1664167
19588000 14.516917 11.724954 1.2271016
